2026-02-22,16:26,2.58,98,0.51,heavy intensity rain
2026-02-22,18:17,2.51,98,1.54,fog
2026-02-23,08:52,11.1,80,6.69,few clouds
2026-02-23,12:55,10.56,83,6.69,scattered clouds
2026-02-23,18:45,9.83,85,5.75,overcast clouds
2026-02-24,08:51,8.37,73,6.17,few clouds
2026-02-24,12:56,10.75,58,8.23,few clouds
2026-02-24,18:42,7.38,77,2.06,clear sky
2026-02-25,08:52,8.06,69,3.09,few clouds
2026-02-25,12:56,11.41,57,2.57,broken clouds
2026-02-25,18:46,6.22,79,1.54,clear sky
2026-02-26,08:51,5.41,68,3.13,clear sky
2026-02-26,12:56,8.68,62,4.12,clear sky
2026-02-26,18:35,3.73,77,2.57,clear sky
2026-02-27,08:42,5.63,67,3.09,clear sky
2026-02-27,12:51,10.6,64,3.09,clear sky
2026-02-27,18:28,6.7,79,4.12,clear sky
2026-02-28,08:31,6.43,67,4.28,few clouds
2026-02-28,12:37,13.62,50,5.66,clear sky
2026-02-28,18:15,7.65,68,3.09,clear sky
2026-03-01,08:33,7.63,65,1.77,scattered clouds
2026-03-01,12:39,12.7,54,2.06,clear sky
2026-03-01,18:16,8.4,73,2.57,clear sky
2026-03-02,08:49,11,69,1.54,clear sky
2026-03-02,12:49,13.77,59,1.54,few clouds
2026-03-02,18:29,8.73,72,1.03,clear sky
2026-03-03,08:42,8.66,72,3.6,clear sky
2026-03-03,12:44,12.41,64,1.54,clear sky
2026-03-03,18:31,8.44,75,2.57,clear sky
2026-03-04,08:40,7.78,76,1.38,broken clouds
2026-03-04,12:46,12.84,63,0.53,overcast clouds
2026-03-04,18:30,9.08,78,3.09,clear sky
2026-03-05,08:43,8.29,69,2.57,clear sky
2026-03-05,12:52,14.64,49,1.54,clear sky
2026-03-05,19:04,6.54,60,1.61,clear sky
2026-03-06,08:39,8.69,56,4.63,clear sky
2026-03-06,12:44,15.29,49,4.12,clear sky
2026-03-06,18:27,8.93,67,3.6,clear sky
2026-03-07,08:33,8.47,60,3.6,clear sky
2026-03-07,12:38,16.45,42,4.12,clear sky
2026-03-07,18:15,10.48,59,2.52,clear sky
2026-03-08,08:33,9.52,56,1.54,clear sky
2026-03-08,12:39,16.12,35,3.56,clear sky
2026-03-08,18:16,10.25,49,2.68,scattered clouds
2026-03-09,08:48,10.67,50,4.5,scattered clouds
2026-03-09,12:54,16.04,39,6.93,clear sky
2026-03-09,18:34,9.76,55,4.02,clear sky
2026-03-10,08:44,9.74,63,4.86,few clouds
2026-03-10,12:52,15.86,49,3.6,clear sky
2026-03-10,18:32,10.01,66,3.09,clear sky
2026-03-11,08:43,10.07,65,3.6,clear sky
2026-03-11,12:51,16.12,52,2.06,clear sky
2026-03-11,18:37,10.47,68,1.88,overcast clouds
2026-03-12,08:44,11.32,69,1.57,broken clouds
2026-03-12,12:51,16.27,54,1.54,scattered clouds
2026-03-12,18:35,11.31,72,4.63,clear sky
2026-03-13,08:41,11.78,71,3.85,clear sky
2026-03-13,12:50,17.74,52,5.66,few clouds
2026-03-13,18:25,13.12,64,3.81,broken clouds
2026-03-14,08:37,12.24,59,8.88,clear sky
2026-03-14,12:41,17.48,43,9.44,clear sky
2026-03-14,18:19,13.18,53,6.21,scattered clouds
2026-03-15,08:38,9.98,59,2.48,broken clouds
2026-03-15,12:43,13.5,49,1.09,few clouds
2026-03-15,18:21,9.19,67,3.01,clear sky
2026-03-16,08:58,9.24,64,6.05,overcast clouds
2026-03-16,13:02,10.42,71,4.09,overcast clouds
2026-03-16,18:43,6.93,79,1.54,few clouds
2026-03-17,08:55,6.81,67,6.81,overcast clouds
2026-03-17,13:02,9.64,57,7.2,few clouds
2026-03-17,18:43,5.61,72,3.89,overcast clouds
2026-03-18,08:52,11.46,55,5.14,clear sky
2026-03-18,13:02,15.96,37,5.66,clear sky
2026-03-18,18:40,10.27,53,4.12,clear sky
2026-03-19,08:43,10.96,44,2.57,clear sky
2026-03-19,12:55,13.73,37,1.83,clear sky
2026-03-19,18:38,10.52,46,3.09,clear sky
2026-03-20,08:42,10.43,54,3.19,broken clouds
2026-03-20,12:51,14.03,35,3.6,clear sky
2026-03-20,18:29,10.15,41,4.12,clear sky
2026-03-21,08:35,7.82,63,1.69,overcast clouds
2026-03-21,12:39,9.99,56,4.05,overcast clouds
2026-03-21,18:18,7.93,65,2.59,overcast clouds
2026-03-22,08:36,10.37,53,6.17,clear sky
2026-03-22,12:41,14.55,40,4.12,clear sky
2026-03-22,18:19,9.14,50,2.57,clear sky
2026-03-23,08:58,11.89,55,1.7,broken clouds
2026-03-23,12:58,16.73,38,1.47,overcast clouds
2026-03-23,18:35,12.04,55,2.57,clear sky
2026-03-24,08:55,12.49,49,4.12,clear sky
2026-03-24,13:02,16.21,35,5.66,clear sky
2026-03-24,18:44,10.44,58,2.03,overcast clouds
2026-03-25,08:53,10.42,54,4.37,overcast clouds
2026-03-25,13:00,17.78,33,4.63,clear sky
2026-03-25,18:39,11.18,51,4.04,overcast clouds
2026-03-26,08:58,4.48,84,6.69,moderate rain
2026-03-26,13:05,6.2,88,10.11,moderate rain
2026-03-26,18:46,5.64,86,10.3,moderate rain
2026-03-27,08:55,6.03,73,11,overcast clouds
